9863;1.29
9845;1.29
9818;1.29
9817;1.29
9773;1.29
9726;1.29
9469;1.29
9342;1.29
9225;1.29
9208;1.29
9128;1.29
9072;1.29
9052;1.29
8963;1.29
8884;1.29
8837;1.29
8760;1.29
8687;1.29
8522;1.29
8397;1.29
8393;1.29
8331;1.29
8308;1.29
8254;1.29
8035;1.29
7967;1.29
7952;1.29
7938;1.29
7919;1.29
7810;1.29
7709;1.29
7663;1.29
7630;1.29
7596;1.29
7556;1.29
7507;1.29
7358;1.29
7308;1.29
7276;1.29
7243;1.29
7173;1.29
7129;1.29
7084;1.29
7067;1.29
6786;1.29
6783;1.29
6706;1.29
6609;1.29
6527;1.29
6514;1.29
6472;1.29
6418;1.29
6287;1.29
6255;1.29
6248;1.29
6157;1.29
6151;1.29
6131;1.29
6082;1.29
6032;1.29
5906;1.29
5782;1.29
5727;1.29
5605;1.29
5583;1.29
5494;1.29
5477;1.29
5427;1.29
5415;1.29
5256;1.29
5184;1.29
5044;1.29
5000;1.29
4764;1.29
4736;1.29
4686;1.29
4602;1.29
4487;1.29
4270;1.29
4211;1.29
4195;1.29
4094;1.29
4030;1.29
3927;1.29
3851;1.29
3720;1.29
3703;1.29
3434;1.29
3402;1.29
3353;1.29
3344;1.29
3212;1.29
3161;1.29
3137;1.29
3091;1.29
3078;1.29
2951;1.29
2886;1.29
2826;1.29
2767;1.29
2604;1.29
2570;1.29
2535;1.29
2461;1.29
2428;1.29
2321;1.29
2316;1.29
2200;1.29
2167;1.29
2149;1.29
2050;1.29
2016;1.29
1977;1.29
1880;1.29
1496;1.29
1429;1.29
1398;1.29
1397;1.29
1385;1.29
1365;1.29
1273;1.29
1256;1.29
1248;1.29
1183;1.29
1174;1.29
1016;1.29
979;1.29
954;1.29
915;1.29
878;1.29
762;1.29
692;1.29
471;1.29
468;1.29
450;1.29
416;1.29
229;1.29
103;1.29
76;1.29
9968;1.28
9940;1.28
9739;1.28
9703;1.28
9671;1.28
9602;1.28
9496;1.28
9307;1.28
9295;1.28
9180;1.28
9140;1.28
9050;1.28
9045;1.28
9042;1.28
9034;1.28
8990;1.28
8939;1.28
8908;1.28
8891;1.28
8868;1.28
8817;1.28
8725;1.28
8709;1.28
8707;1.28
8556;1.28
8463;1.28
8354;1.28
8078;1.28
7933;1.28
7930;1.28
7893;1.28
7786;1.28
7728;1.28
7680;1.28
7495;1.28
7337;1.28
7325;1.28
7244;1.28
7233;1.28
7132;1.28
7048;1.28
6722;1.28
6711;1.28
6685;1.28
6676;1.28
6605;1.28
6583;1.28
6564;1.28
6449;1.28
6367;1.28
6217;1.28
6191;1.28
6117;1.28
6065;1.28
6026;1.28
6004;1.28
5942;1.28
5932;1.28
5916;1.28
5905;1.28
5868;1.28
5863;1.28
5821;1.28
5775;1.28
5676;1.28
5656;1.28
5534;1.28
5442;1.28
5361;1.28
5209;1.28
5191;1.28
5170;1.28
5155;1.28
4888;1.28
4841;1.28
4804;1.28
4583;1.28
4530;1.28
4475;1.28
4397;1.28
4267;1.28
4155;1.28
4136;1.28
4106;1.28
4003;1.28
3974;1.28
3815;1.28
3804;1.28
3569;1.28
3542;1.28
3485;1.28
3403;1.28
3318;1.28
3261;1.28
3260;1.28
3231;1.28
3228;1.28
3180;1.28
3090;1.28
3005;1.28
2993;1.28
2956;1.28
2952;1.28
2800;1.28
2319;1.28
2207;1.28
2169;1.28
2161;1.28
2125;1.28
1994;1.28
1712;1.28
1694;1.28
1479;1.28
1473;1.28
1392;1.28
1341;1.28
1320;1.28
1156;1.28
1153;1.28
1139;1.28
1005;1.28
781;1.28
780;1.28
658;1.28
596;1.28
564;1.28
457;1.28
436;1.28
374;1.28
280;1.28
220;1.28
190;1.28
172;1.28
138;1.28
61;1.28
59;1.28
56;1.28
9895;1.27
9843;1.27
9787;1.27
9770;1.27
9698;1.27
9662;1.27
9614;1.27
9529;1.27
9465;1.27
9457;1.27
9452;1.27
9347;1.27
9294;1.27
9291;1.27
9257;1.27
9220;1.27
9175;1.27
9149;1.27
9135;1.27
9087;1.27
9005;1.27
8926;1.27
8925;1.27
8875;1.27
8848;1.27
8845;1.27
8832;1.27
8804;1.27
8778;1.27
8776;1.27
8761;1.27
8744;1.27
8731;1.27
8713;1.27
8702;1.27
8647;1.27
8634;1.27
8631;1.27
8621;1.27
8615;1.27
8601;1.27
8541;1.27
8503;1.27
8452;1.27
8437;1.27
8424;1.27
8302;1.27
8208;1.27
8198;1.27
8166;1.27
8164;1.27
8038;1.27
8018;1.27
8004;1.27
7980;1.27
7792;1.27
7731;1.27
7658;1.27
7654;1.27
7639;1.27
7621;1.27
7420;1.27
7373;1.27
7346;1.27
7323;1.27
7312;1.27
7310;1.27
7197;1.27
7137;1.27
7094;1.27
6987;1.27
6962;1.27
6924;1.27
6920;1.27
6861;1.27
6788;1.27
6759;1.27
6741;1.27
6738;1.27
6700;1.27
6665;1.27
6606;1.27
6597;1.27
6596;1.27
6429;1.27
6361;1.27
6355;1.27
6342;1.27
6337;1.27
6319;1.27
6186;1.27
6099;1.27
6013;1.27
5986;1.27
5949;1.27
5943;1.27
5900;1.27
5820;1.27
5796;1.27
5705;1.27
5701;1.27
5684;1.27
5655;1.27
5639;1.27
5593;1.27
5547;1.27
5420;1.27
5400;1.27
5364;1.27
5322;1.27
5309;1.27
5305;1.27
5258;1.27
5222;1.27
5206;1.27
5124;1.27
5102;1.27
5078;1.27
5057;1.27
5047;1.27
4971;1.27
4956;1.27
4737;1.27
4677;1.27
4673;1.27
4611;1.27
4569;1.27
4548;1.27
4506;1.27
4503;1.27
4501;1.27
4446;1.27
4403;1.27
4373;1.27
4323;1.27
4255;1.27
4189;1.27
4078;1.27
4059;1.27
4057;1.27
4034;1.27
3900;1.27
3624;1.27
3556;1.27
3449;1.27
3404;1.27
3378;1.27
3347;1.27
3281;1.27
3275;1.27
3217;1.27
3144;1.27
3120;1.27
3113;1.27
3108;1.27
3075;1.27
3057;1.27
3048;1.27
3046;1.27
3045;1.27
2939;1.27
2930;1.27
2865;1.27
2855;1.27
2844;1.27
2801;1.27
2788;1.27
2737;1.27
2702;1.27
2601;1.27
2594;1.27
2573;1.27
2491;1.27
2427;1.27
2406;1.27
2380;1.27
2368;1.27
2365;1.27
2362;1.27
2337;1.27
2232;1.27
2225;1.27
2108;1.27
2071;1.27
2045;1.27
2026;1.27
1975;1.27
1921;1.27
1901;1.27
1872;1.27
1753;1.27
1720;1.27
1708;1.27
1652;1.27
1561;1.27
1538;1.27
1537;1.27
1490;1.27
1483;1.27
1471;1.27
1286;1.27
1251;1.27
1232;1.27
1194;1.27
1029;1.27
991;1.27
902;1.27
898;1.27
891;1.27
805;1.27
778;1.27
767;1.27
722;1.27
670;1.27
642;1.27
561;1.27
548;1.27
517;1.27
427;1.27
375;1.27
271;1.27
238;1.27
231;1.27
129;1.27
119;1.27
102;1.27
30;1.27
26;1.27
9953;1.26
9922;1.26
9803;1.26
9706;1.26
9627;1.26
9588;1.26
9566;1.26
9336;1.26
9313;1.26
9306;1.26
9248;1.26
9190;1.26
9065;1.26
8839;1.26
8575;1.26
8521;1.26
8486;1.26
8399;1.26
8392;1.26
8379;1.26
8264;1.26
8224;1.26
8127;1.26
8099;1.26
8074;1.26
7995;1.26
7935;1.26
7856;1.26
7835;1.26
7668;1.26
7572;1.26
7499;1.26
7392;1.26
7382;1.26
7374;1.26
7291;1.26
7146;1.26
6944;1.26
6886;1.26
6874;1.26
6848;1.26
6832;1.26
6809;1.26
6772;1.26
6622;1.26
6572;1.26
6523;1.26
6511;1.26
6507;1.26
6396;1.26
6391;1.26
6382;1.26
6379;1.26
6309;1.26
6258;1.26
6133;1.26
6112;1.26
6091;1.26
6016;1.26
5833;1.26
5731;1.26
5619;1.26
5603;1.26
5463;1.26
5432;1.26
5418;1.26
5417;1.26
5240;1.26
5181;1.26
5108;1.26
4986;1.26
4967;1.26
4850;1.26
4821;1.26
4733;1.26
4599;1.26
4430;1.26
4347;1.26
4262;1.26
4246;1.26
4192;1.26
4164;1.26
4151;1.26
3939;1.26
3835;1.26
3782;1.26
3755;1.26
3663;1.26
3581;1.26
3577;1.26
3251;1.26
3185;1.26
3086;1.26
2953;1.26
2779;1.26
2757;1.26
2616;1.26
2569;1.26
2531;1.26
2488;1.26
2438;1.26
2350;1.26
2344;1.26
2298;1.26
2247;1.26
2220;1.26
2212;1.26
2182;1.26
2135;1.26
2113;1.26
2086;1.26
2034;1.26
1988;1.26
1964;1.26
1931;1.26
1902;1.26
1898;1.26
1844;1.26
1754;1.26
1749;1.26
1747;1.26
1715;1.26
1688;1.26
1616;1.26
1545;1.26
1400;1.26
1379;1.26
1321;1.26
1302;1.26
1278;1.26
1185;1.26
1122;1.26
1115;1.26
1091;1.26
1039;1.26
1025;1.26
996;1.26
952;1.26
939;1.26
876;1.26
838;1.26
777;1.26
547;1.26
525;1.26
501;1.26
435;1.26
422;1.26
347;1.26
287;1.26
279;1.26
268;1.26
254;1.26
198;1.26
187;1.26
178;1.26
162;1.26
66;1.26
27;1.26
3;1.26
9883;1.25
9881;1.25
9789;1.25
9672;1.25
9617;1.25
9587;1.25
9567;1.25
9527;1.25
9526;1.25
9490;1.25
9471;1.25
9379;1.25
9286;1.25
9279;1.25
9258;1.25
9236;1.25
9203;1.25
9187;1.25
9146;1.25
9141;1.25
9083;1.25
9082;1.25
9016;1.25
8978;1.25
8887;1.25
8782;1.25
8724;1.25
8717;1.25
8704;1.25
8481;1.25
8464;1.25
8272;1.25
8126;1.25
8061;1.25
7976;1.25
7961;1.25
7890;1.25
7889;1.25
7875;1.25
7844;1.25
7809;1.25
7808;1.25
7710;1.25
7696;1.25
7618;1.25
7593;1.25
7589;1.25
7378;1.25
7300;1.25
7279;1.25
7166;1.25
7153;1.25
7103;1.25
7074;1.25
7047;1.25
7023;1.25
7014;1.25
6926;1.25
6923;1.25
6911;1.25
6885;1.25
6857;1.25
6834;1.25
6694;1.25
6661;1.25
6646;1.25
6631;1.25
6575;1.25
6489;1.25
6465;1.25
6453;1.25
6424;1.25
6318;1.25
6285;1.25
6273;1.25
6270;1.25
6266;1.25
6228;1.25
6166;1.25
6156;1.25
6034;1.25
6012;1.25
5951;1.25
5924;1.25
5883;1.25
5876;1.25
5793;1.25
5643;1.25
5552;1.25
5515;1.25
5449;1.25
5434;1.25
5395;1.25
5287;1.25
5265;1.25
5198;1.25
5196;1.25
5175;1.25
5173;1.25
5172;1.25
5169;1.25
5125;1.25
5098;1.25
5031;1.25
5028;1.25
4960;1.25
4889;1.25
4862;1.25
4806;1.25
4800;1.25
4794;1.25
4775;1.25
4739;1.25
4678;1.25
4663;1.25
4641;1.25
4605;1.25
4516;1.25
4408;1.25
4379;1.25
4371;1.25
4367;1.25
4351;1.25
4231;1.25
4199;1.25
4157;1.25
4104;1.25
4038;1.25
3973;1.25
3965;1.25
3914;1.25
3910;1.25
3823;1.25
3822;1.25
3786;1.25
3762;1.25
3706;1.25
3696;1.25
3649;1.25
3631;1.25
3616;1.25
3591;1.25
3561;1.25
3523;1.25
3509;1.25
3448;1.25
3340;1.25
3287;1.25
3224;1.25
3139;1.25
3099;1.25
3050;1.25
3022;1.25
3014;1.25
2985;1.25
2974;1.25
2961;1.25
2954;1.25
2927;1.25
2920;1.25
2711;1.25
2689;1.25
2665;1.25
2633;1.25
2574;1.25
2541;1.25
2538;1.25
2477;1.25
2465;1.25
2419;1.25
2412;1.25
2211;1.25
2210;1.25
2176;1.25
1945;1.25
1929;1.25
1886;1.25
1876;1.25
1840;1.25
1826;1.25
1750;1.25
1724;1.25
1703;1.25
1682;1.25
1675;1.25
1598;1.25
1528;1.25
1514;1.25
1442;1.25
1422;1.25
1399;1.25
1391;1.25
1380;1.25
1376;1.25
1317;1.25
1254;1.25
1235;1.25
1198;1.25
1176;1.25
1147;1.25
1030;1.25
980;1.25
962;1.25
938;1.25
834;1.25
775;1.25
698;1.25
603;1.25
567;1.25
538;1.25
522;1.25
509;1.25
454;1.25
396;1.25
394;1.25
341;1.25
262;1.25
244;1.25
226;1.25
142;1.25
116;1.25
94;1.25
93;1.25
79;1.25
32;1.25
18;1.25
9987;1.24
9981;1.24
9921;1.24
9913;1.24
9896;1.24
9873;1.24
9872;1.24
9864;1.24
9806;1.24
9756;1.24
9725;1.24
9722;1.24
9681;1.24
9680;1.24
9570;1.24
9476;1.24
9470;1.24
9468;1.24
9463;1.24
9421;1.24
9416;1.24
9380;1.24
9338;1.24
9285;1.24
9280;1.24
9254;1.24
9241;1.24
9239;1.24
9237;1.24
9224;1.24
9207;1.24
9164;1.24
9162;1.24
9123;1.24
9091;1.24
9088;1.24
9033;1.24
9029;1.24
9021;1.24
9018;1.24
9003;1.24
8983;1.24
8951;1.24
8949;1.24
8948;1.24
8922;1.24
8903;1.24
8805;1.24
8785;1.24
8752;1.24
8750;1.24
8726;1.24
8721;1.24
8719;1.24
8711;1.24
8703;1.24
8677;1.24
8656;1.24
8655;1.24
8619;1.24
8591;1.24
8553;1.24
8546;1.24
8538;1.24
8527;1.24
8488;1.24
8482;1.24
8427;1.24
8426;1.24
8404;1.24
8375;1.24
8335;1.24
8319;1.24
8287;1.24
8209;1.24
8206;1.24
8193;1.24
8186;1.24
8156;1.24
8143;1.24
8112;1.24
8107;1.24
8106;1.24
8101;1.24
8081;1.24
8053;1.24
7957;1.24
7925;1.24
7920;1.24
7887;1.24
7878;1.24
7830;1.24
7819;1.24
7802;1.24
7801;1.24
7785;1.24
7755;1.24
7746;1.24
7715;1.24
7693;1.24
7692;1.24
7689;1.24
7673;1.24
7660;1.24
7649;1.24
7614;1.24
7607;1.24
7598;1.24
7591;1.24
7561;1.24
7547;1.24
7544;1.24
7529;1.24
7488;1.24
7479;1.24
7476;1.24
7472;1.24
7467;1.24
7464;1.24
7460;1.24
7442;1.24
7441;1.24
7427;1.24
7422;1.24
7395;1.24
7388;1.24
7375;1.24
7305;1.24
7304;1.24
7278;1.24
7229;1.24
7218;1.24
7214;1.24
7199;1.24
7196;1.24
7181;1.24
7178;1.24
7125;1.24
7117;1.24
7090;1.24
7078;1.24
7060;1.24
7044;1.24
7026;1.24
7000;1.24
6985;1.24
6981;1.24
6949;1.24
6933;1.24
6932;1.24
6918;1.24
6910;1.24
6906;1.24
6891;1.24
6884;1.24
6866;1.24
6843;1.24
6822;1.24
6721;1.24
6690;1.24
6682;1.24
6679;1.24
6670;1.24
6657;1.24
6633;1.24
6632;1.24
6624;1.24
6611;1.24
6610;1.24
6600;1.24
6550;1.24
6548;1.24
6518;1.24
6509;1.24
6505;1.24
6503;1.24
6499;1.24
6491;1.24
6423;1.24
6405;1.24
6350;1.24
6327;1.24
6289;1.24
6274;1.24
6256;1.24
6239;1.24
6235;1.24
6204;1.24
6196;1.24
6176;1.24
6150;1.24
6139;1.24
6124;1.24
6069;1.24
6057;1.24
6045;1.24
6015;1.24
6014;1.24
5938;1.24
5933;1.24
5920;1.24
5909;1.24
5902;1.24
5899;1.24
5889;1.24
5805;1.24
5753;1.24
5729;1.24
5665;1.24
5651;1.24
5596;1.24
5591;1.24
5518;1.24
5466;1.24
5440;1.24
5414;1.24
5396;1.24
5332;1.24
5324;1.24
5293;1.24
5288;1.24
5282;1.24
5280;1.24
5252;1.24
5247;1.24
5236;1.24
5208;1.24
5204;1.24
5159;1.24
5151;1.24
5149;1.24
5133;1.24
5121;1.24
5075;1.24
4990;1.24
4983;1.24
4969;1.24
4965;1.24
4910;1.24
4892;1.24
4883;1.24
4877;1.24
4855;1.24
4837;1.24
4770;1.24
4763;1.24
4760;1.24
4756;1.24
4713;1.24
4666;1.24
4655;1.24
4652;1.24
4631;1.24
4612;1.24
4577;1.24
4554;1.24
4549;1.24
4545;1.24
4543;1.24
4511;1.24
4509;1.24
4478;1.24
4473;1.24
4471;1.24
4469;1.24
4459;1.24
4458;1.24
4456;1.24
4447;1.24
4392;1.24
4353;1.24
4318;1.24
4278;1.24
4249;1.24
4248;1.24
4226;1.24
4212;1.24
4194;1.24
4172;1.24
4150;1.24
4143;1.24
4138;1.24
4125;1.24
4119;1.24
4102;1.24
4042;1.24
4021;1.24
4020;1.24
3997;1.24
3982;1.24
3972;1.24
3946;1.24
3942;1.24
3941;1.24
3932;1.24
3888;1.24
3850;1.24
3833;1.24
3761;1.24
3756;1.24
3751;1.24
3745;1.24
3740;1.24
3700;1.24
3689;1.24
3668;1.24
3655;1.24
3636;1.24
3618;1.24
3574;1.24
3555;1.24
3495;1.24
3475;1.24
3464;1.24
3444;1.24
3431;1.24
3429;1.24
3398;1.24
3393;1.24
3379;1.24
3372;1.24
3314;1.24
3257;1.24
3245;1.24
3239;1.24
3227;1.24
3169;1.24
3166;1.24
3142;1.24
3129;1.24
3123;1.24
3115;1.24
3094;1.24
3084;1.24
3073;1.24
3068;1.24
3060;1.24
3056;1.24
3008;1.24
2938;1.24
2901;1.24
2884;1.24
2879;1.24
2872;1.24
2784;1.24
2751;1.24
2730;1.24
2706;1.24
2693;1.24
2673;1.24
2635;1.24
2631;1.24
2621;1.24
2612;1.24
2589;1.24
2577;1.24
2560;1.24
2554;1.24
2547;1.24
2464;1.24
2449;1.24
2440;1.24
2431;1.24
2415;1.24
2410;1.24
2378;1.24
2377;1.24
2355;1.24
2327;1.24
2320;1.24
2317;1.24
2300;1.24
2288;1.24
2219;1.24
2199;1.24
2180;1.24
2114;1.24
2096;1.24
2093;1.24
2085;1.24
2077;1.24
2018;1.24
1997;1.24
1953;1.24
1948;1.24
1938;1.24
1909;1.24
1907;1.24
1847;1.24
1823;1.24
1806;1.24
1752;1.24
1706;1.24
1681;1.24
1680;1.24
1668;1.24
1651;1.24
1646;1.24
1627;1.24
1559;1.24
1539;1.24
1530;1.24
1519;1.24
1494;1.24
1464;1.24
1453;1.24
1344;1.24
1342;1.24
1325;1.24
1322;1.24
1316;1.24
1309;1.24
1293;1.24
1265;1.24
1264;1.24
1252;1.24
1218;1.24
1189;1.24
1155;1.24
1149;1.24
1063;1.24
978;1.24
973;1.24
959;1.24
910;1.24
901;1.24
896;1.24
890;1.24
793;1.24
784;1.24
719;1.24
682;1.24
656;1.24
646;1.24
644;1.24
637;1.24
599;1.24
597;1.24
569;1.24
493;1.24
486;1.24
479;1.24
478;1.24
459;1.24
423;1.24
411;1.24
392;1.24
361;1.24
289;1.24
175;1.24
163;1.24
158;1.24
87;1.24
9932;1.23
9899;1.23
9800;1.23
9798;1.23
9786;1.23
9772;1.23
9675;1.23
9666;1.23
9639;1.23
9593;1.23
9544;1.23
9398;1.23
9182;1.23
9177;1.23
9134;1.23
9110;1.23
9102;1.23
9047;1.23
9020;1.23
8861;1.23
8844;1.23
8830;1.23
8795;1.23
8600;1.23
8584;1.23
8567;1.23
8564;1.23
8504;1.23
8450;1.23
8448;1.23
8389;1.23
8359;1.23
8315;1.23
8277;1.23
8275;1.23
8221;1.23
8158;1.23
8124;1.23
8118;1.23
8044;1.23
8021;1.23
7972;1.23
7964;1.23
7864;1.23
7774;1.23
7766;1.23
7759;1.23
7645;1.23
7585;1.23
7579;1.23
7560;1.23
7454;1.23
7405;1.23
7330;1.23
7319;1.23
7316;1.23
7268;1.23
7040;1.23
7038;1.23
6976;1.23
6957;1.23
6912;1.23
6876;1.23
6775;1.23
6681;1.23
6582;1.23
6577;1.23
6573;1.23
6562;1.23
6536;1.23
6497;1.23
6486;1.23
6393;1.23
6380;1.23
6363;1.23
6354;1.23
6332;1.23
6215;1.23
6183;1.23
6155;1.23
6149;1.23
6116;1.23
5998;1.23
5993;1.23
5941;1.23
5922;1.23
5904;1.23
5875;1.23
5861;1.23
5791;1.23
5767;1.23
5745;1.23
5638;1.23
5607;1.23
5598;1.23
5588;1.23
5553;1.23
5450;1.23
5443;1.23
5360;1.23
5199;1.23
5167;1.23
5131;1.23
5082;1.23
5049;1.23
5027;1.23
4946;1.23
4940;1.23
4922;1.23
4840;1.23
4795;1.23
4778;1.23
4774;1.23
4747;1.23
4743;1.23
4722;1.23
4691;1.23
4646;1.23
4628;1.23
4533;1.23
4396;1.23
4370;1.23
4324;1.23
4300;1.23
4052;1.23
4035;1.23
3928;1.23
3907;1.23
3860;1.23
3856;1.23
3775;1.23
3767;1.23
3757;1.23
3744;1.23
3632;1.23
3623;1.23
3608;1.23
3604;1.23
3580;1.23
3568;1.23
3565;1.23
3554;1.23
3545;1.23
3531;1.23
3458;1.23
3451;1.23
3417;1.23
3395;1.23
3369;1.23
3320;1.23
3311;1.23
3278;1.23
3205;1.23
3077;1.23
2987;1.23
2982;1.23
2972;1.23
2940;1.23
2860;1.23
2840;1.23
2837;1.23
2823;1.23
2819;1.23
2740;1.23
2723;1.23
2707;1.23
2687;1.23
2674;1.23
2663;1.23
2656;1.23
2523;1.23
2519;1.23
2509;1.23
2501;1.23
2481;1.23
2462;1.23
2442;1.23
2266;1.23
2246;1.23
2237;1.23
2186;1.23
2147;1.23
2119;1.23
2025;1.23
2015;1.23
2012;1.23
1903;1.23
1878;1.23
1799;1.23
1794;1.23
1734;1.23
1731;1.23
1727;1.23
1622;1.23
1573;1.23
1534;1.23
1468;1.23
1461;1.23
1436;1.23
1434;1.23
1402;1.23
1318;1.23
1233;1.23
1163;1.23
1074;1.23
1008;1.23
982;1.23
967;1.23
906;1.23
814;1.23
717;1.23
696;1.23
693;1.23
623;1.23
591;1.23
544;1.23
433;1.23
355;1.23
317;1.23
295;1.23
211;1.23
204;1.23
199;1.23
176;1.23
45;1.23
23;1.23
9996;1.22
9944;1.22
9910;1.22
9795;1.22
9779;1.22
9748;1.22
9718;1.22
9669;1.22
9658;1.22
9607;1.22
9564;1.22
9554;1.22
9541;1.22
9534;1.22
9447;1.22
9429;1.22
9411;1.22
9405;1.22
9401;1.22
9378;1.22
9325;1.22
9316;1.22
9310;1.22
9293;1.22
9231;1.22
9228;1.22
9173;1.22
9089;1.22
9077;1.22
9058;1.22
9002;1.22
8991;1.22
8902;1.22
8898;1.22
8896;1.22
8881;1.22
8818;1.22
8756;1.22
8681;1.22
8668;1.22
8577;1.22
8572;1.22
8509;1.22
8468;1.22
8406;1.22
8405;1.22
8378;1.22
8361;1.22
8294;1.22
8222;1.22
8182;1.22
8180;1.22
8151;1.22
8086;1.22
8020;1.22
7950;1.22
7928;1.22
7924;1.22
7917;1.22
7914;1.22
7832;1.22
7828;1.22
7794;1.22
7706;1.22
7646;1.22
7620;1.22
7555;1.22
7500;1.22
7361;1.22
7192;1.22
7182;1.22
7179;1.22
7164;1.22
7162;1.22
7156;1.22
7149;1.22
7087;1.22
7045;1.22
7029;1.22
7003;1.22
6965;1.22
6946;1.22
6935;1.22
6917;1.22
6868;1.22
6825;1.22
6766;1.22
6761;1.22
6740;1.22
6667;1.22
6604;1.22
6602;1.22
6554;1.22
6530;1.22
6517;1.22
6504;1.22
6447;1.22
6440;1.22
6399;1.22
6395;1.22
6386;1.22
6365;1.22
6344;1.22
6328;1.22
6320;1.22
6312;1.22
6306;1.22
6282;1.22
6279;1.22
6246;1.22
6220;1.22
6185;1.22
6153;1.22
6143;1.22
6093;1.22
6071;1.22
5968;1.22
5871;1.22
5842;1.22
5829;1.22
5815;1.22
5795;1.22
5777;1.22
5742;1.22
5733;1.22
5715;1.22
5689;1.22
5677;1.22
5668;1.22
5616;1.22
5559;1.22
5545;1.22
5467;1.22
5419;1.22
5399;1.22
5393;1.22
5391;1.22
5373;1.22
5346;1.22
5093;1.22
5088;1.22
5084;1.22
5004;1.22
4984;1.22
4962;1.22
4933;1.22
4902;1.22
4882;1.22
4731;1.22
4689;1.22
4660;1.22
4627;1.22
4608;1.22
4591;1.22
4567;1.22
4526;1.22
4505;1.22
4502;1.22
4452;1.22
4442;1.22
4424;1.22
4360;1.22
4348;1.22
4334;1.22
4311;1.22
4307;1.22
4289;1.22
4276;1.22
4229;1.22
4218;1.22
4205;1.22
4197;1.22
4183;1.22
4148;1.22
4117;1.22
4110;1.22
4087;1.22
4008;1.22
3984;1.22
3960;1.22
3950;1.22
3797;1.22
3771;1.22
3750;1.22
3697;1.22
3640;1.22
3634;1.22
3596;1.22
3579;1.22
3487;1.22
3480;1.22
3476;1.22
3406;1.22
3391;1.22
3342;1.22
3327;1.22
3220;1.22
3195;1.22
3104;1.22
3024;1.22
2999;1.22
2912;1.22
2904;1.22
2878;1.22
2802;1.22
2735;1.22
2725;1.22
2646;1.22
2579;1.22
2473;1.22
2389;1.22
2388;1.22
2356;1.22
2336;1.22
2328;1.22
2307;1.22
2193;1.22
2175;1.22
2140;1.22
2047;1.22
2028;1.22
1843;1.22
1830;1.22
1782;1.22
1718;1.22
1611;1.22
1596;1.22
1566;1.22
1548;1.22
1517;1.22
1506;1.22
1488;1.22
1423;1.22
1390;1.22
1387;1.22
1361;1.22
1312;1.22
1266;1.22
1247;1.22
1116;1.22
1095;1.22
1052;1.22
1027;1.22
1013;1.22
1003;1.22
960;1.22
931;1.22
919;1.22
904;1.22
900;1.22
879;1.22
875;1.22
832;1.22
831;1.22
688;1.22
650;1.22
619;1.22
600;1.22
510;1.22
469;1.22
458;1.22
389;1.22
363;1.22
357;1.22
320;1.22
212;1.22
113;1.22
98;1.22
89;1.22
47;1.22
21;1.22
9998;1.21
9830;1.21
9824;1.21
9799;1.21
9767;1.21
9743;1.21
9689;1.21
9598;1.21
9565;1.21
9519;1.21
9505;1.21
9444;1.21
9439;1.21
9438;1.21
9367;1.21
9358;1.21
9235;1.21
9219;1.21
9145;1.21
9103;1.21
9078;1.21
9044;1.21
8964;1.21
8888;1.21
8866;1.21
8823;1.21
8784;1.21
8758;1.21
8753;1.21
8729;1.21
8706;1.21
8646;1.21
8628;1.21
8626;1.21
8614;1.21
8590;1.21
8588;1.21
8539;1.21
8513;1.21
8506;1.21
8476;1.21
8474;1.21
8445;1.21
8390;1.21
8366;1.21
8358;1.21
8345;1.21
8325;1.21
8298;1.21
8240;1.21
8218;1.21
8098;1.21
8032;1.21
7996;1.21
7968;1.21
7888;1.21
7884;1.21
7817;1.21
7805;1.21
7719;1.21
7708;1.21
7677;1.21
7602;1.21
7595;1.21
7580;1.21
7553;1.21
7527;1.21
7513;1.21
7451;1.21
7386;1.21
7372;1.21
7367;1.21
7362;1.21
7359;1.21
7356;1.21
7348;1.21
7328;1.21
7317;1.21
7303;1.21
7248;1.21
7111;1.21
7102;1.21
7071;1.21
7008;1.21
6999;1.21
6961;1.21
6871;1.21
6816;1.21
6815;1.21
6660;1.21
6579;1.21
6560;1.21
6470;1.21
6438;1.21
6347;1.21
6335;1.21
6291;1.21
6229;1.21
6188;1.21
6181;1.21
6168;1.21
6158;1.21
6107;1.21
6043;1.21
5972;1.21
5917;1.21
5873;1.21
5834;1.21
5828;1.21
5765;1.21
5751;1.21
5749;1.21
5738;1.21
5664;1.21
5657;1.21
5578;1.21
5565;1.21
5474;1.21
5453;1.21
5412;1.21
5410;1.21
5409;1.21
5358;1.21
5348;1.21
5217;1.21
5161;1.21
5104;1.21
5097;1.21
4968;1.21
4939;1.21
4843;1.21
4784;1.21
4762;1.21
4687;1.21
4661;1.21
4654;1.21
4647;1.21
4476;1.21
4455;1.21
4451;1.21
4416;1.21
4390;1.21
4310;1.21
4301;1.21
4280;1.21
4272;1.21
4240;1.21
4209;1.21
4124;1.21
4089;1.21
4050;1.21
4044;1.21
3996;1.21
3904;1.21
3883;1.21
3840;1.21
3802;1.21
3785;1.21
3781;1.21
3774;1.21
3738;1.21
3727;1.21
3673;1.21
3613;1.21
3590;1.21
3532;1.21
3500;1.21
3478;1.21
3414;1.21
3397;1.21
3324;1.21
3321;1.21
3312;1.21
3268;1.21
3259;1.21
3248;1.21
3223;1.21
3204;1.21
3187;1.21
3163;1.21
3152;1.21
3138;1.21
3136;1.21
3127;1.21
3118;1.21
3044;1.21
